,max_bid,min_ask
28057,250,261
28058,250,261
28059,250,261
28060,250,261
28061,250,261
28062,250,261
28063,250,261
28064,250,261
28065,250,260
28066,250,260
28067,250,259
28068,250,259
28069,250,258
28070,250,257
28071,250,257
28072,250,256
28073,250,256
28074,250,255
28075,250,255
28076,250,255
28077,250,255
28078,250,255
28079,250,255
28080,250,264
28081,250,264
28082,248,264
28083,248,264
28084,250,264
28085,250,264
28086,250,264
28087,250,264
28088,250,264
28089,250,264
28090,250,263
28091,250,263
28092,250,263
28093,250,263
28094,250,263
28095,250,263
28096,250,262
28097,250,262
28098,250,252
28099,250,252
28100,250,262
28101,250,262
28102,250,262
28103,259,262
28104,259,262
28105,259,262
28106,259,261
28107,259,261
28108,259,261
28109,259,261
28110,259,261
28111,259,260
28112,259,260
28113,259,260
28114,259,260
28115,259,260
28116,259,260
28117,259,260
28118,259,260
28119,259,260
28120,259,260
28121,259,264
28122,259,264
28123,259,264
28124,259,264
28125,255,264
28126,255,264
28127,255,264
28128,255,264
28129,255,264
28130,255,266
28131,255,266
28132,255,266
28133,255,266
28134,255,266
28135,265,266
28136,265,266
28137,265,266
28138,265,266
28139,265,266
28140,265,266
28141,265,266
28142,265,266
28143,265,266
28144,265,266
28145,265,266
28146,265,266
28147,265,266
28148,265,266
28149,265,266
28150,255,266
28151,255,266
28152,257,266
28153,257,266
28154,257,266
28155,257,266
28156,257,266
28157,257,266
28158,257,266
28159,257,266
28160,257,266
28161,257,266
28162,255,266
28163,255,266
28164,255,266
28165,255,265
28166,255,265
28167,249,265
28168,249,264
28169,249,264
28170,249,264
28171,249,264
28172,249,264
28173,249,264
28174,249,264
28175,249,264
28176,249,264
28177,249,263
28178,249,263
28179,249,262
28180,249,250
28181,249,262
28182,250,262
28183,250,261
28184,250,261
28185,250,260
28186,250,260
28187,250,259
28188,250,258
28189,250,258
28190,250,258
28191,250,258
28192,251,258
28193,251,258
28194,251,258
28195,251,258
28196,251,257
28197,251,256
28198,251,256
28199,251,255
28200,251,255
28201,251,255
28202,251,255
28203,251,254
28204,251,253
28205,251,253
28206,251,253
28207,251,253
28208,252,253
28209,251,253
28210,251,253
28211,251,253
28212,252,253
28213,252,253
28214,252,253
28215,252,253
28216,252,254
28217,252,253
28218,252,253
28219,252,253
28220,252,253
28221,252,253
28222,252,253
28223,252,253
28224,252,253
28225,252,253
28226,252,253
28227,252,253
28228,252,253
28229,252,253
28230,252,253
28231,252,253
28232,252,253
28233,252,253
28234,252,253
28235,252,253
28236,252,253
28237,252,253
28238,252,253
28239,252,253
28240,252,253
28241,252,253
28242,252,253
28243,252,253
28244,252,253
28245,252,253
28246,252,253
28247,252,253
28248,252,253
28249,252,253
28250,252,253
28251,252,253
28252,252,301
28253,252,301
28254,252,300
28255,252,264
28256,253,264
28257,253,264
28258,253,264
28259,254,264
28260,254,264
28261,254,264
28262,254,264
28263,254,264
28264,254,264
28265,254,264
28266,255,264
28267,255,264
28268,255,264
28269,255,264
28270,255,264
28271,255,264
28272,255,264
28273,255,264
28274,256,264
28275,257,264
28276,257,264
28277,257,264
28278,257,263
28279,257,263
28280,257,262
28281,257,262
28282,257,262
28283,257,262
28284,257,262
28285,257,262
28286,257,262
28287,257,262
28288,258,262
28289,258,262
28290,258,261
28291,258,261
28292,259,261
28293,259,261
28294,259,261
28295,259,261
28296,259,261
28297,259,261
28298,259,261
28299,260,261
28300,251,269
28301,251,269
28302,251,269
28303,251,269
28304,251,269
28305,254,269
28306,254,269
28307,254,269
28308,254,269
28309,254,269
28310,254,269
28311,254,269
28312,254,269
28313,254,269
28314,254,269
28315,254,269
28316,254,269
28317,254,269
28318,254,269
28319,255,269
28320,255,269
28321,255,269
28322,255,269
28323,256,269
28324,256,269
28325,256,269
28326,256,269
28327,256,269
28328,257,269
28329,257,269
28330,257,269
28331,257,269
28332,258,269
28333,266,269
28334,266,269
28335,266,269
28336,266,269
28337,266,269
28338,266,268
28339,266,268
28340,266,268
28341,266,268
28342,258,268
28343,258,267
28344,259,267
28345,259,267
28346,259,267
28347,259,267
28348,259,267
28349,259,267
28350,260,267
28351,260,267
28352,260,266
28353,260,265
28354,260,264
28355,260,264
28356,260,263
28357,260,263
28358,261,263
28359,261,263
28360,261,263
28361,261,263
28362,262,263
28363,262,263
28364,262,263
28365,262,263
28366,262,263
28367,262,264
28368,262,264
28369,262,264
28370,262,264
28371,262,263
28372,262,263
28373,262,263
28374,262,263
28375,262,263
28376,262,263
28377,261,263
28378,261,262
28379,261,262
28380,261,262
28381,261,262
28382,261,262
28383,261,262
28384,261,262
28385,261,262
28386,258,269
28387,258,269
28388,258,269
28389,258,269
28390,258,269
28391,258,269
28392,258,269
28393,258,269
28394,258,269
28395,258,269
28396,258,269
28397,258,269
28398,258,277
28399,258,277
28400,258,277
28401,258,277
28402,258,277
28403,258,276
28404,258,276
28405,256,276
28406,257,276
28407,257,275
28408,257,275
28409,257,275
28410,257,275
28411,257,275
28412,257,273
28413,257,273
28414,257,273
28415,258,273
28416,259,273
28417,259,273
28418,259,273
28419,259,273
28420,259,273
28421,259,273
28422,259,273
28423,259,273
28424,259,273
28425,259,273
28426,259,273
28427,259,273
28428,260,273
28429,261,273
28430,261,273
28431,261,273
28432,261,273
28433,261,273
28434,262,273
28435,262,273
28436,262,273
28437,262,272
28438,262,272
28439,262,272
28440,262,272
28441,262,272
28442,263,272
28443,263,272
28444,263,272
28445,263,272
28446,263,272
28447,263,272
28448,263,272
28449,263,272
28450,264,272
28451,264,272
28452,264,272
28453,264,271
28454,264,271
28455,264,271
28456,264,271
28457,264,271
28458,264,271
28459,264,271
28460,263,271
28461,257,271
28462,257,271
28463,257,271
28464,257,270
28465,257,270
28466,257,270
28467,257,270
28468,257,270
28469,257,270
28470,258,270
28471,258,270
28472,258,270
28473,258,270
28474,258,270
28475,258,270
28476,258,270
28477,258,270
28478,258,270
28479,258,270
28480,258,270
28481,258,270
28482,258,269
28483,258,266
28484,258,266
28485,258,265
28486,258,265
28487,258,265
28488,258,265
28489,258,265
28490,258,265
28491,258,265
28492,258,265
28493,258,265
28494,258,265
28495,258,264
28496,258,264
28497,258,264
28498,258,264
28499,258,264
28500,258,264
28501,258,264
28502,258,264
28503,258,264
28504,258,264
28505,258,264
28506,257,264
28507,257,264
28508,257,264
28509,256,264
28510,256,263
28511,256,262
28512,256,262
28513,256,262
28514,256,262
28515,256,262
28516,256,262
28517,256,262
28518,256,262
28519,256,262
28520,256,262
28521,256,262
28522,256,261
28523,256,260
28524,256,260
28525,256,260
28526,256,260
28527,256,260
28528,256,260
28529,256,260
28530,256,259
28531,256,259
28532,256,259
28533,256,258
28534,256,258
28535,256,258
28536,256,257
28537,256,257
28538,256,257
28539,256,257
28540,256,257
28541,256,257
28542,256,257
28543,256,257
28544,256,257
28545,256,257
28546,256,257
28547,255,363
28548,255,363
28549,255,362
28550,255,362
28551,255,362
28552,255,361
28553,255,266
28554,255,266
28555,255,265
28556,255,265
28557,255,265
28558,255,265
28559,255,264
28560,255,263
28561,255,262
28562,255,261
28563,255,261
28564,255,261
28565,255,261
28566,255,261
28567,255,261
28568,258,261
28569,258,269
28570,258,269
28571,258,269
28572,258,269
28573,258,269
28574,258,267
28575,258,267
28576,259,267
28577,258,267
28578,258,267
28579,258,267
28580,255,267
28581,255,267
28582,255,267
28583,254,267
28584,254,267
28585,254,269
28586,254,269
28587,254,269
28588,254,269
28589,254,269
28590,255,269
28591,255,269
28592,255,269
28593,255,269
28594,260,269
28595,260,268
28596,260,268
28597,260,268
28598,260,268
28599,260,268
28600,260,268
28601,260,268
28602,260,268
28603,260,268
28604,260,267
28605,260,267
28606,260,267
28607,260,267
28608,260,267
28609,260,267
28610,260,267
28611,260,267
28612,260,267
28613,260,267
28614,260,267
28615,260,267
28616,260,267
28617,260,267
28618,260,267
28619,260,267
28620,260,266
28621,260,266
28622,260,266
28623,260,266
28624,260,266
28625,260,266
28626,260,266
28627,260,266
28628,260,266
28629,260,266
28630,260,265
28631,260,265
28632,258,265
28633,258,265
28634,258,265
28635,258,265
28636,258,265
28637,258,265
28638,258,264
28639,258,264
28640,258,264
28641,258,264
28642,258,264
28643,258,264
28644,258,264
28645,258,264
28646,258,264
28647,258,263
28648,258,263
28649,258,263
28650,258,263
28651,258,263
28652,258,262
28653,258,261
28654,258,261
28655,258,261
28656,258,261
28657,258,261
28658,259,261
28659,259,260
28660,259,260
28661,259,260
28662,259,260
28663,259,260
28664,259,260
28665,259,260
28666,259,260
28667,259,260
28668,258,260
28669,258,259
28670,258,259
28671,258,259
28672,258,259
28673,258,259
28674,258,259
28675,258,271
28676,258,271
28677,258,271
28678,258,271
28679,258,271
28680,258,271
28681,266,271
28682,266,271
28683,266,271
28684,266,271
28685,266,271
28686,266,271
28687,266,271
28688,266,271
28689,266,271
28690,266,271
28691,266,271
28692,266,271
28693,266,271
28694,266,271
28695,266,271
28696,266,271
28697,266,271
28698,266,271
28699,266,271
28700,266,271
28701,266,271
28702,266,271
28703,266,271
28704,266,271
28705,266,271
28706,266,271
28707,266,271
28708,266,271
28709,266,271
28710,266,271
28711,266,271
28712,266,271
28713,266,271
28714,266,271
28715,266,271
28716,266,271
28717,266,271
28718,266,271
28719,265,271
28720,265,271
28721,265,271
28722,258,271
28723,258,271
28724,258,271
28725,258,271
28726,258,271
28727,258,271
28728,258,271
28729,258,271
28730,258,271
28731,258,271
28732,258,271
28733,258,271
28734,258,271
28735,258,271
28736,258,271
28737,258,271
28738,258,271
28739,258,271
28740,258,271
28741,258,271
28742,258,271
28743,258,271
28744,258,271
28745,258,271
28746,258,271
28747,258,271
28748,258,271
28749,258,271
28750,258,271
28751,258,271
28752,258,271
28753,258,271
28754,258,271
28755,258,270
28756,258,270
28757,258,270
28758,258,270
28759,258,270
28760,258,270
28761,258,269
28762,258,268
28763,258,267
28764,259,267
28765,259,267
28766,259,267
28767,259,267
28768,259,267
28769,259,267
28770,259,267
28771,259,266
28772,259,265
28773,259,265
28774,259,265
28775,259,265
28776,259,265
28777,260,265
28778,260,265
28779,260,265
28780,261,265
28781,261,265
28782,261,265
28783,261,265
28784,262,265
28785,262,265
28786,262,265
28787,262,265
28788,262,265
28789,262,265
28790,262,265
28791,262,265
28792,262,265
28793,263,265
28794,263,265
28795,263,265
28796,263,265
28797,263,265
28798,263,265
28799,263,265
28800,263,265
28801,263,265
28802,264,265
28803,260,266
28804,260,266
28805,260,266
28806,260,266
28807,260,266
28808,260,266
28809,260,266
28810,260,266
28811,260,266
28812,261,266
28813,261,266
28814,261,266
28815,261,266
28816,261,265
28817,261,265
28818,261,265
28819,261,265
28820,261,265
28821,261,265
28822,261,265
28823,262,265
28824,262,265
28825,262,265
28826,263,265
28827,263,265
28828,263,265
28829,263,264
28830,263,264
28831,263,264
28832,263,264
28833,262,267
28834,263,267
28835,263,267
28836,263,267
28837,264,267
28838,264,267
28839,264,267
28840,264,267
28841,264,267
28842,264,267
28843,264,267
28844,264,267
28845,264,268
28846,264,268
28847,264,268
28848,264,268
28849,264,268
28850,264,268
28851,264,268
28852,264,268
28853,264,268
28854,264,268
28855,264,268
28856,264,268
28857,264,268
28858,264,268
28859,264,267
28860,264,267
28861,264,267
28862,264,267
28863,264,267
28864,264,267
28865,264,267
28866,264,267
28867,264,267
28868,264,267
28869,264,267
28870,264,267
28871,264,267
28872,264,267
28873,264,267
28874,264,267
28875,264,267
28876,264,267
28877,264,267
28878,264,267
28879,264,267
28880,264,267
28881,264,267
28882,264,267
28883,264,267
28884,264,267
28885,264,267
28886,264,267
28887,264,267
28888,264,267
28889,264,267
28890,264,266
28891,264,266
28892,264,265
28893,264,265
28894,264,265
28895,264,267
28896,264,267
28897,264,267
28898,264,267
28899,264,267
28900,264,267
28901,264,266
28902,264,266
28903,264,266
28904,264,266
28905,264,266
28906,264,266
28907,264,266
28908,264,266
28909,260,266
28910,260,266
28911,260,266
28912,261,266
28913,261,266
28914,261,266
28915,261,266
28916,261,266
28917,261,266
28918,261,270
28919,261,270
28920,261,270
28921,261,270
28922,261,269
28923,261,269
28924,261,269
28925,261,269
28926,261,269
28927,261,269
28928,261,269
28929,262,269
28930,263,269
28931,263,269
28932,263,269
28933,263,269
28934,263,269
28935,263,269
28936,263,269
28937,263,269
28938,263,269
28939,263,269
28940,263,269
28941,258,269
28942,258,269
28943,258,269
28944,258,269
28945,258,269
28946,258,269
28947,258,268
28948,258,268
28949,258,268
28950,258,268
28951,260,268
28952,260,268
28953,260,268
28954,260,268
28955,260,268
28956,260,268
28957,260,268
28958,260,268
28959,261,268
28960,261,268
28961,262,268
28962,262,268
28963,262,268
28964,262,268
28965,262,268
28966,262,268
28967,262,268
28968,262,268
28969,262,268
28970,262,268
28971,262,268
28972,262,268
28973,262,268
28974,262,268
28975,262,267
28976,262,267
28977,262,267
28978,262,267
28979,262,267
28980,262,266
28981,262,266
28982,262,265
28983,262,265
28984,262,265
28985,262,264
28986,262,264
28987,262,264
28988,262,264
28989,262,264
28990,262,264
28991,262,264
28992,262,264
28993,262,264
28994,262,264
28995,262,264
28996,262,263
28997,262,266
28998,262,265
28999,262,265
29000,262,264
29001,262,264
29002,262,264
29003,262,264
29004,263,264
29005,263,264
29006,263,264
29007,260,270
29008,260,270
29009,260,270
29010,260,270
29011,261,270
29012,261,270
29013,261,270
29014,262,270
29015,262,270
29016,266,270
29017,266,271
29018,266,271
29019,266,271
29020,266,271
29021,266,271
29022,266,271
29023,266,271
29024,262,271
29025,262,271
29026,262,271
29027,262,271
29028,262,271
29029,263,271
29030,263,271
29031,263,271
29032,263,271
29033,263,271
29034,264,271
29035,264,271
29036,264,271
29037,264,271
29038,264,271
29039,264,271
29040,264,271
29041,264,271
29042,264,271
29043,264,271
29044,264,271
29045,264,271
29046,265,271
29047,265,271
29048,265,271
29049,265,271
29050,265,271
29051,265,271
29052,265,271
29053,265,271
29054,265,271
29055,265,271
29056,265,271
29057,265,271
29058,265,271
29059,265,271
29060,265,271
29061,265,271
29062,265,271
29063,265,271
29064,265,271
29065,265,271
29066,265,271
29067,265,271
29068,265,271
29069,265,271
29070,265,271
29071,265,271
29072,265,271
29073,265,268
29074,265,268
29075,265,267
29076,265,267
29077,265,267
29078,265,267
29079,265,267
29080,265,267
29081,265,267
29082,265,267
29083,265,267
29084,265,266
29085,265,266
29086,265,266
29087,265,266
29088,265,266
29089,265,266
29090,265,266
29091,265,266
29092,265,266
29093,265,266
29094,265,266
29095,265,266
29096,265,266
29097,265,266
29098,265,266
29099,265,276
29100,265,276
29101,265,276
29102,265,276
29103,265,276
29104,265,276
29105,265,276
29106,260,276
29107,260,276
29108,260,279
29109,260,279
29110,260,279
29111,258,279
29112,258,279
29113,258,279
29114,258,279
29115,258,279
29116,258,276
29117,258,276
29118,258,276
29119,258,276
29120,258,276
29121,258,276
29122,258,276
29123,258,276
29124,258,275
29125,258,275
29126,258,275
29127,258,265
29128,258,264
29129,258,264
29130,258,264
29131,258,263
29132,258,263
29133,259,263
29134,259,263
29135,259,263
29136,259,263
29137,259,262
29138,259,262
29139,259,262
29140,259,262
29141,259,262
29142,259,262
29143,259,262
29144,259,262
29145,259,262
29146,259,262
29147,259,262
29148,259,262
29149,260,262
29150,260,262
29151,260,262
29152,256,262
29153,256,262
29154,256,262
29155,256,262
29156,256,262
29157,256,262
29158,256,262
29159,256,262
29160,256,262
29161,256,265
29162,256,265
29163,256,264
29164,256,263
29165,256,263
29166,256,262
29167,256,262
29168,256,262
29169,256,262
29170,256,262
29171,256,262
29172,256,262
29173,256,262
29174,256,262
29175,256,262
29176,256,262
29177,256,262
29178,256,262
29179,256,261
29180,256,261
29181,256,261
29182,256,261
29183,256,260
29184,256,260
29185,256,260
29186,256,260
29187,257,260
29188,257,260
29189,257,259
29190,258,259
29191,258,259
29192,258,259
29193,258,259
29194,258,261
29195,258,261
29196,258,261
29197,258,261
29198,258,261
29199,258,260
29200,258,260
29201,258,260
29202,258,260
29203,258,260
29204,258,260
29205,258,260
29206,258,269
29207,258,269
29208,258,269
29209,258,269
29210,256,269
29211,256,269
29212,256,269
29213,256,269
29214,256,269
29215,256,269
29216,256,269
29217,256,269
29218,256,269
29219,256,269
29220,256,268
29221,256,268
29222,256,267
29223,256,267
29224,256,267
29225,256,267
29226,256,267
29227,256,267
29228,256,267
29229,256,267
29230,256,267
29231,256,267
29232,256,267
29233,256,258
29234,256,258
29235,256,258
29236,256,258
29237,256,258
29238,256,257
29239,256,257
29240,256,257
29241,256,257
29242,256,257
29243,256,257
29244,256,257
29245,256,257
29246,256,257
29247,256,257
29248,256,257
29249,256,267
29250,256,267
29251,256,267
29252,256,267
29253,256,267
29254,256,267
29255,256,267
29256,256,267
29257,256,267
29258,256,266
29259,256,265
29260,250,265
29261,250,265
29262,250,265
29263,250,265
29264,250,265
29265,250,265
29266,250,265
29267,250,265
29268,250,265
29269,250,251
29270,250,265
29271,250,265
29272,250,265
29273,250,265
